dt-timestamp(s),dt-accel(m/s2),pt-timestamp(s),pt-accel(m/s2)
24.0,0.0,1.381,0.0
24.1,0.0,1.381,0.0
24.2,0.0,1.381,0.0
24.3,0.0,1.381,0.0
24.4,0.0,1.381,0.0
24.5,0.0,1.381,0.0
24.6,0.02,1.381,0.0
24.6,0.02,5.924,0.004905
24.6,0.02,6.517,0.004905
24.6,0.02,6.813,0.0
24.6,0.02,7.011,0.0
24.6,0.02,7.228,0.0
24.6,0.02,7.505,0.004905
24.6,0.02,8.097,0.0
24.6,0.02,8.394,0.0
24.6,0.02,8.592,0.0
24.6,0.02,9.023,0.0
24.6,0.02,9.085,0.004905
24.6,0.02,9.678,0.0
24.6,0.02,10.172,0.0
24.6,0.02,11.888,0.00981
24.6,0.02,12.047,0.0
24.6,0.02,12.274,0.004905
24.6,0.02,15.604,0.0
24.6,0.02,15.999,0.023544
24.7,0.12,16.196,0.00981
24.7,0.12,16.987,0.004905
24.7,0.12,17.186,0.043164
24.7,0.12,17.283,0.061803
24.8,0.22,17.405,0.220725
24.9,0.32,17.48,0.287433
25.0,0.42,17.579,0.363951
25.1,0.52,17.678,0.555246
25.2,0.62,17.804,0.584676
25.3,0.7,17.875,0.732807
25.4,0.7,17.974,0.666099
25.5,0.7,18.073,0.752427
25.6,0.7,18.182,0.679833
25.7,0.7,18.27,0.732807
25.8,0.7,18.412,0.641574
25.9,0.7,18.468,0.709263
26.0,0.7,18.589,0.694548
26.1,0.608571,18.666,0.555246
26.2,0.508571,18.764,0.3924
26.3,0.408571,18.764,0.3924
26.4,0.308571,18.863,0.40221
26.5,0.208571,18.986,0.18639
26.6,0.108571,19.06,0.143226
26.7,0.008571,19.2,0.057879
26.8,0.0,19.356,0.0
26.9,0.0,19.554,0.0
27.0,0.0,19.554,0.0
27.1,0.0,19.554,0.0
27.2,0.0,19.554,0.0
27.3,0.0,19.554,0.0
27.4,0.0,19.554,0.0
27.5,0.0,19.554,0.0
27.6,0.0,19.554,0.0
27.7,0.0,19.554,0.0
27.8,0.0,19.554,0.0
27.9,0.0,19.554,0.0
28.0,0.0,19.554,0.0
28.1,0.0,19.554,0.0
28.2,0.0,19.554,0.0
28.3,0.0,19.554,0.0
28.4,0.0,19.554,0.0
28.5,0.0,19.554,0.0
28.6,0.0,19.554,0.0
28.7,0.0,19.554,0.0
28.8,0.0,19.554,0.0
28.9,0.0,19.554,0.0
29.0,0.0,19.554,0.0
29.1,0.0,19.554,0.0
29.2,0.0,19.554,0.0
29.3,0.0,19.554,0.0
29.4,0.0,19.554,0.0
29.5,0.0,19.554,0.0
29.6,0.0,19.554,0.0
29.7,0.0,19.554,0.0
29.8,0.0,19.554,0.0
29.9,0.0,19.554,0.0
30.0,0.0,19.554,0.0
30.1,0.0,19.554,0.0
30.2,0.0,19.554,0.0
30.3,0.0,19.554,0.0
30.4,0.0,19.554,0.0
30.5,0.0,19.554,0.0
30.6,0.0,19.554,0.0
30.7,0.0,19.554,0.0
30.8,0.0,19.554,0.0
30.9,0.0,19.554,0.0
31.0,0.0,19.554,0.0
31.1,0.0,19.554,0.0
31.2,0.0,19.554,0.0
31.3,0.0,19.554,0.0
31.4,0.0,19.554,0.0
31.5,0.0,19.554,0.0
31.6,0.0,19.554,0.0
31.7,0.0,19.554,0.0
31.8,0.0,19.554,0.0
31.9,0.0,19.554,0.0
32.0,0.0,19.554,0.0
32.1,0.0,19.554,0.0
32.2,0.0,19.554,0.0
32.3,0.0,19.554,0.0
32.4,0.0,19.554,0.0
32.5,0.0,19.554,0.0
32.6,0.0,19.554,0.0
32.7,0.0,19.554,0.0
32.8,0.0,19.554,0.0
32.9,0.0,19.554,0.0
33.0,0.0,19.554,0.0
33.1,0.0,19.554,0.0
33.2,0.0,19.554,0.0
33.3,0.0,19.554,0.0
33.4,0.0,19.554,0.0
33.5,0.0,19.554,0.0
33.6,0.0,19.554,0.0
33.7,0.0,19.554,0.0
33.8,0.0,19.554,0.0
33.9,0.0,19.554,0.0
34.0,0.0,19.554,0.0
34.1,0.0,19.554,0.0
34.2,0.0,19.554,0.0
34.3,0.0,19.554,0.0
34.4,0.0,19.554,0.0
34.5,0.0,19.554,0.0
34.6,0.0,19.554,0.0
34.7,0.0,19.554,0.0
34.8,0.0,19.554,0.0
34.9,0.0,19.554,0.0
35.0,0.0,19.554,0.0
35.1,0.0,19.554,0.0
35.2,0.0,19.554,0.0
35.3,0.0,19.554,0.0
35.4,0.0,19.554,0.0
35.5,0.0,19.554,0.0
35.6,0.0,19.554,0.0
35.7,0.0,19.554,0.0
35.8,0.0,19.554,0.0
35.9,0.0,19.554,0.0
36.0,0.0,19.554,0.0
36.1,0.0,19.554,0.0
36.2,0.0,19.554,0.0
36.3,0.0,19.554,0.0
36.4,0.0,19.554,0.0
36.5,0.0,19.554,0.0
36.6,0.0,19.554,0.0
36.7,0.0,19.554,0.0
36.8,0.0,19.554,0.0
36.9,0.0,19.554,0.0
37.0,0.0,19.554,0.0
37.1,0.0,19.554,0.0
37.2,0.0,19.554,0.0
37.3,0.0,19.554,0.0
37.4,0.0,19.554,0.0
37.5,0.0,19.554,0.0
37.6,0.0,19.554,0.0
37.7,0.0,19.554,0.0
37.8,0.0,19.554,0.0
37.9,0.0,19.554,0.0
38.0,0.0,19.554,0.0
38.1,0.0,19.554,0.0
38.2,0.0,19.554,0.0
38.3,0.0,19.554,0.0
38.4,0.0,19.554,0.0
38.5,0.0,19.554,0.0
38.6,0.0,19.554,0.0
38.7,0.0,19.554,0.0
38.8,0.0,19.554,0.0
38.9,0.0,19.554,0.0
39.0,0.0,19.554,0.0
39.1,0.0,19.554,0.0
39.2,0.0,19.554,0.0
39.3,0.0,19.554,0.0
39.4,0.0,19.554,0.0
39.5,0.0,19.554,0.0
39.6,0.0,19.554,0.0
39.7,0.0,19.554,0.0
39.8,0.0,19.554,0.0
39.9,0.0,19.554,0.0
40.0,0.0,19.554,0.0
40.1,0.0,19.554,0.0
40.2,0.0,19.554,0.0
40.3,0.0,19.554,0.0
40.4,0.0,19.554,0.0
40.5,0.0,19.554,0.0
40.6,0.0,19.554,0.0
40.7,0.0,19.554,0.0
40.8,0.0,19.554,0.0
40.9,0.0,19.554,0.0
41.0,0.0,19.554,0.0
41.1,0.0,19.554,0.0
41.2,0.0,19.554,0.0
41.3,0.0,19.554,0.0
41.4,0.0,19.554,0.0
41.5,0.0,19.554,0.0
41.6,0.0,19.554,0.0
41.7,0.0,19.554,0.0
41.8,0.0,19.554,0.0
41.9,0.0,19.554,0.0
42.0,0.0,19.554,0.0
42.1,0.0,19.554,0.0
42.2,0.0,19.554,0.0
42.3,0.0,19.554,0.0
42.4,0.0,19.554,0.0
42.5,0.0,19.554,0.0
42.6,0.0,19.554,0.0
42.7,0.0,19.554,0.0
42.8,0.0,19.554,0.0
42.9,0.0,19.554,0.0
43.0,0.0,19.554,0.0
43.1,0.0,19.554,0.0
43.2,0.0,19.554,0.0
43.3,0.0,19.554,0.0
43.4,0.0,19.554,0.0
43.5,0.0,19.554,0.0
43.6,0.0,19.554,0.0
43.7,0.0,19.554,0.0
43.8,0.0,19.554,0.0
43.9,0.0,19.554,0.0
44.0,0.0,19.554,0.0
44.1,0.0,19.554,0.0
44.2,0.0,19.554,0.0
44.3,0.0,19.554,0.0
44.4,0.0,19.554,0.0
44.5,0.0,19.554,0.0
44.6,0.0,19.554,0.0
44.7,0.0,19.554,0.0
44.8,0.0,19.554,0.0
44.9,0.0,19.554,0.0
47.1,0.0,19.554,0.0
47.2,0.0,19.554,0.0
47.3,0.0,19.554,0.0
47.4,0.0,19.554,0.0
47.5,0.0,19.554,0.0
47.6,0.0,19.554,0.0
47.7,0.0,19.554,0.0
47.8,0.0,19.554,0.0
47.9,0.0,19.554,0.0
48.0,0.0,19.554,0.0
48.1,0.0,19.554,0.0
48.2,0.0,19.554,0.0
48.3,0.0,19.554,0.0
48.4,0.0,19.554,0.0
48.5,0.0,19.554,0.0
48.6,0.0,19.554,0.0
48.7,0.0,19.554,0.0
48.8,0.0,19.554,0.0
48.9,0.0,19.554,0.0
49.0,0.02,19.554,0.0
49.0,0.02,19.653,0.014715
49.0,0.02,20.049,0.014715
49.0,0.02,20.345,0.014715
49.0,0.02,20.542,0.004905
49.0,0.02,20.74,0.00981
49.0,0.02,20.839,0.0
49.0,0.02,21.273,0.014715
49.0,0.02,21.333,0.00981
49.0,0.02,21.728,0.096138
49.0,0.02,21.827,0.114777
49.0,0.02,21.925,0.177561
49.0,0.02,22.025,0.191295
49.0,0.02,22.123,0.086328
49.0,0.02,22.222,0.00981
49.0,0.02,22.32,0.004905
49.0,0.02,22.534,0.014715
49.0,0.02,22.616,0.0
49.0,0.02,23.012,0.004905
49.0,0.02,24.394,0.0
49.0,0.02,24.987,0.004905
49.0,0.02,25.086,0.0
49.0,0.02,25.779,0.0
49.0,0.02,25.876,0.004905
49.0,0.02,26.271,0.004905
49.0,0.02,26.666,0.0
49.0,0.02,27.754,0.0
49.0,0.02,27.853,0.0
49.0,0.02,30.324,0.014715
49.0,0.02,30.449,0.00981
49.0,0.02,30.521,0.004905
49.0,0.02,30.62,0.00981
49.0,0.02,30.824,0.0
49.0,0.02,30.916,0.004905
49.0,0.02,31.115,0.0
49.0,0.02,31.213,0.014715
49.0,0.02,31.312,0.0
49.0,0.02,32.201,0.004905
49.0,0.02,33.09,0.0
49.0,0.02,33.485,0.004905
49.0,0.02,34.078,0.0
49.0,0.02,35.561,0.0
49.0,0.02,37.537,0.0
49.0,0.02,40.303,0.014715
49.1,0.12,40.6,0.023544
49.1,0.12,41.49,0.014715
49.1,0.12,41.687,0.028449
49.1,0.12,41.793,0.043164
49.2,0.22,41.884,0.201105
49.3,0.32,42.006,0.220725
49.3,0.32,42.082,0.41202
49.4,0.42,42.181,0.455184
49.5,0.52,42.181,0.455184
49.6,0.62,42.28,0.62784
49.7,0.7,42.379,0.737712
49.8,0.7,42.477,0.679833
49.9,0.7,42.594,0.732807
50.0,0.7,42.675,0.646479
50.1,0.7,42.814,0.709263
50.2,0.7,42.872,0.666099
50.3,0.7,42.972,0.742617
50.4,0.7,43.07,0.671004
50.5,0.608571,43.169,0.593505
50.6,0.508571,43.268,0.397305
50.7,0.408571,43.268,0.397305
50.8,0.308571,43.367,0.354141
50.9,0.208571,43.465,0.20601
51.0,0.108571,43.565,0.167751
51.1,0.008571,43.673,0.014715
51.2,0.0,43.761,0.0
51.3,0.0,43.959,0.057879
51.4,0.0,43.959,0.057879
51.5,0.0,43.959,0.057879
51.6,0.0,43.959,0.057879
51.7,0.0,43.959,0.057879
51.8,0.0,43.959,0.057879
51.9,0.0,43.959,0.057879
52.0,0.0,43.959,0.057879
52.1,0.0,43.959,0.057879
52.2,0.0,43.959,0.057879
52.3,0.0,43.959,0.057879
52.4,0.0,43.959,0.057879
52.5,0.0,43.959,0.057879
52.6,0.0,43.959,0.057879
52.7,0.0,43.959,0.057879
52.8,0.0,43.959,0.057879
52.9,0.0,43.959,0.057879
53.0,0.0,43.959,0.057879
53.1,0.0,43.959,0.057879
53.2,0.0,43.959,0.057879
53.3,0.0,43.959,0.057879
53.4,0.0,43.959,0.057879
53.5,0.0,43.959,0.057879
53.6,0.0,43.959,0.057879
53.7,0.0,43.959,0.057879
53.8,0.0,43.959,0.057879
53.9,0.0,43.959,0.057879
54.0,0.0,43.959,0.057879
54.1,0.0,43.959,0.057879
54.2,0.0,43.959,0.057879
54.3,0.0,43.959,0.057879
54.4,0.0,43.959,0.057879
54.5,0.0,43.959,0.057879
54.6,0.0,43.959,0.057879
54.7,0.0,43.959,0.057879
54.8,0.0,43.959,0.057879
54.9,0.0,43.959,0.057879
55.0,0.0,43.959,0.057879
55.1,0.0,43.959,0.057879
55.2,0.0,43.959,0.057879
55.3,0.0,43.959,0.057879
55.4,0.0,43.959,0.057879
55.5,0.0,43.959,0.057879
55.6,0.0,43.959,0.057879
55.7,0.0,43.959,0.057879
55.8,0.0,43.959,0.057879
55.9,0.0,43.959,0.057879
56.0,0.0,43.959,0.057879
56.1,0.0,43.959,0.057879
56.2,0.0,43.959,0.057879
56.3,0.0,43.959,0.057879
56.4,0.0,43.959,0.057879
56.5,0.0,43.959,0.057879
56.6,0.0,43.959,0.057879
56.7,0.0,43.959,0.057879
56.8,0.0,43.959,0.057879
56.9,0.0,43.959,0.057879
57.0,0.0,43.959,0.057879
57.1,0.0,43.959,0.057879
57.2,0.0,43.959,0.057879
57.3,0.0,43.959,0.057879
57.4,0.0,43.959,0.057879
57.5,0.0,43.959,0.057879
57.6,0.0,43.959,0.057879
57.7,0.0,43.959,0.057879
57.8,0.0,43.959,0.057879
57.9,0.0,43.959,0.057879
58.0,0.0,43.959,0.057879
58.1,0.0,43.959,0.057879
58.2,0.0,43.959,0.057879
58.3,0.0,43.959,0.057879
58.4,0.0,43.959,0.057879
58.5,0.0,43.959,0.057879
58.6,0.0,43.959,0.057879
58.7,0.0,43.959,0.057879
58.8,0.0,43.959,0.057879
58.9,0.0,43.959,0.057879
59.0,0.0,43.959,0.057879
59.1,0.0,43.959,0.057879
59.2,0.0,43.959,0.057879
59.3,0.0,43.959,0.057879
59.4,0.0,43.959,0.057879
59.5,0.0,43.959,0.057879
59.6,0.0,43.959,0.057879
59.7,0.0,43.959,0.057879
59.8,0.0,43.959,0.057879
59.9,0.0,43.959,0.057879
60.0,0.0,43.959,0.057879
60.1,0.0,43.959,0.057879
60.2,0.0,43.959,0.057879
60.3,0.0,43.959,0.057879
60.4,0.0,43.959,0.057879
60.5,0.0,43.959,0.057879
60.6,0.0,43.959,0.057879
60.7,0.0,43.959,0.057879
60.8,0.0,43.959,0.057879
60.9,0.0,43.959,0.057879
61.0,0.0,43.959,0.057879
61.1,0.0,43.959,0.057879
61.2,0.0,43.959,0.057879
61.3,0.0,43.959,0.057879
61.4,0.0,43.959,0.057879
61.5,0.0,43.959,0.057879
61.6,0.0,43.959,0.057879
61.7,0.0,43.959,0.057879
61.8,0.0,43.959,0.057879
61.9,0.0,43.959,0.057879
62.0,0.0,43.959,0.057879
62.1,0.0,43.959,0.057879
62.2,0.0,43.959,0.057879
62.3,0.0,43.959,0.057879
62.4,0.0,43.959,0.057879
62.5,0.0,43.959,0.057879
62.6,0.0,43.959,0.057879
62.7,0.0,43.959,0.057879
62.8,0.0,43.959,0.057879
62.9,0.0,43.959,0.057879
63.0,0.0,43.959,0.057879
63.1,0.0,43.959,0.057879
63.2,0.0,43.959,0.057879
63.3,0.0,43.959,0.057879
63.4,0.0,43.959,0.057879
63.5,0.0,43.959,0.057879
63.6,0.0,43.959,0.057879
63.7,0.0,43.959,0.057879
63.8,0.0,43.959,0.057879
63.9,0.0,43.959,0.057879
64.0,0.0,43.959,0.057879
64.1,0.0,43.959,0.057879
64.2,0.0,43.959,0.057879
64.3,0.0,43.959,0.057879
64.4,0.0,43.959,0.057879
64.5,0.0,43.959,0.057879
64.6,0.0,43.959,0.057879
64.7,0.0,43.959,0.057879
64.8,0.0,43.959,0.057879
64.9,0.0,43.959,0.057879
65.0,0.0,43.959,0.057879
65.1,0.0,43.959,0.057879
65.2,0.0,43.959,0.057879
65.3,0.0,43.959,0.057879
65.4,0.0,43.959,0.057879
65.5,0.0,43.959,0.057879
65.6,0.0,43.959,0.057879
65.7,0.0,43.959,0.057879
65.8,0.0,43.959,0.057879
65.9,0.0,43.959,0.057879
66.0,0.0,43.959,0.057879
66.1,0.0,43.959,0.057879
66.2,0.0,43.959,0.057879
66.3,0.0,43.959,0.057879
66.4,0.0,43.959,0.057879
66.5,0.0,43.959,0.057879
66.6,0.0,43.959,0.057879
66.7,0.0,43.959,0.057879
66.8,0.0,43.959,0.057879
66.9,0.0,43.959,0.057879
67.0,0.0,43.959,0.057879
67.1,0.0,43.959,0.057879
67.2,0.0,43.959,0.057879
67.3,0.0,43.959,0.057879
67.4,0.0,43.959,0.057879
67.5,0.0,43.959,0.057879
67.6,0.0,43.959,0.057879
67.7,0.0,43.959,0.057879
67.8,0.0,43.959,0.057879
67.9,0.0,43.959,0.057879
68.0,0.0,43.959,0.057879
68.1,0.0,43.959,0.057879
68.2,0.0,43.959,0.057879
68.3,0.0,43.959,0.057879
68.4,0.0,43.959,0.057879
68.5,0.0,43.959,0.057879
68.6,0.0,43.959,0.057879
68.7,0.0,43.959,0.057879
68.8,0.0,43.959,0.057879
68.9,0.0,43.959,0.057879
69.0,0.0,43.959,0.057879
69.1,0.0,43.959,0.057879
69.2,0.0,43.959,0.057879
69.3,0.0,43.959,0.057879
69.4,0.0,43.959,0.057879
71.6,0.0,43.959,0.057879
71.7,0.0,43.959,0.057879
71.8,0.0,43.959,0.057879
71.9,0.0,43.959,0.057879
72.0,0.0,43.959,0.057879
72.1,0.0,43.959,0.057879
72.2,0.0,43.959,0.057879
72.3,0.0,43.959,0.057879
72.4,0.0,43.959,0.057879
72.5,0.0,43.959,0.057879
72.6,0.0,43.959,0.057879
72.7,0.0,43.959,0.057879
72.8,0.0,43.959,0.057879
72.9,0.0,43.959,0.057879
73.0,0.0,43.959,0.057879
73.1,0.0,43.959,0.057879
73.2,0.0,43.959,0.057879
73.3,0.0,43.959,0.057879
73.4,0.0,43.959,0.057879
73.5,0.02,43.959,0.057879
73.5,0.02,44.355,0.01962
73.5,0.02,44.453,0.004905
73.5,0.02,44.749,0.01962
73.5,0.02,45.273,0.004905
73.5,0.02,45.657,0.028449
73.5,0.02,45.737,0.01962
73.5,0.02,45.934,0.0
73.5,0.02,46.132,0.014715
73.5,0.02,46.259,0.01962
73.5,0.02,46.329,0.119682
73.5,0.02,46.428,0.20601
73.5,0.02,46.526,0.153036
73.5,0.02,46.645,0.101043
73.5,0.02,46.724,0.014715
73.5,0.02,48.995,0.004905
73.5,0.02,49.099,0.0
73.5,0.02,49.686,0.028449
73.5,0.02,50.476,0.0
73.5,0.02,50.673,0.004905
73.5,0.02,51.582,0.0
73.5,0.02,51.661,0.0
73.5,0.02,52.55,0.0
73.5,0.02,54.635,0.0
73.5,0.02,54.821,0.0
73.5,0.02,55.24,0.00981
73.5,0.02,56.006,0.00981
73.5,0.02,56.104,0.004905
73.5,0.02,56.626,0.014715
73.5,0.02,57.092,0.0
73.5,0.02,57.192,0.0
73.5,0.02,57.298,0.0
73.5,0.02,57.487,0.004905
73.5,0.02,57.587,0.0
73.5,0.02,58.97,0.0
73.5,0.02,59.166,0.0
73.5,0.02,59.291,0.0
73.5,0.02,59.562,0.0
73.5,0.02,59.76,0.0
73.5,0.02,60.298,0.0
73.5,0.02,60.747,0.0
73.5,0.02,60.846,0.0
73.5,0.02,61.142,0.004905
73.5,0.02,61.34,0.0
73.5,0.02,61.542,0.00981
73.5,0.02,61.636,0.0
73.5,0.02,61.734,0.004905
73.5,0.02,62.03,0.0
73.5,0.02,64.499,0.023544
73.6,0.12,64.697,0.004905
73.6,0.12,64.895,0.048069
73.6,0.12,65.092,0.033354
73.6,0.12,65.289,0.081423
73.6,0.12,65.487,0.00981
73.6,0.12,65.684,0.0
73.6,0.12,66.08,0.033354
73.6,0.12,66.277,0.043164
73.7,0.22,66.407,0.239364
73.8,0.32,66.474,0.258984
73.9,0.42,66.573,0.430659
74.0,0.52,66.672,0.473823
74.1,0.62,66.771,0.622935
74.2,0.7,66.869,0.714168
74.3,0.7,66.968,0.679833
74.4,0.7,67.066,0.684738
74.5,0.7,67.185,0.709263
74.6,0.7,67.264,0.704358
74.7,0.7,67.397,0.704358
74.8,0.7,67.462,0.674928
74.9,0.7,67.462,0.674928
75.0,0.608571,67.56,0.656289
75.1,0.508571,67.659,0.469899
75.2,0.408571,67.758,0.464994
75.3,0.308571,67.857,0.302148
75.4,0.208571,67.955,0.267813
75.5,0.108571,68.054,0.139302
75.6,0.008571,68.153,0.00981
75.7,0.0,68.351,0.0
75.8,0.0,68.449,0.004905
75.9,0.0,68.449,0.004905
76.0,0.0,68.449,0.004905
76.1,0.0,68.449,0.004905
76.2,0.0,68.449,0.004905
76.3,0.0,68.449,0.004905
76.4,0.0,68.449,0.004905
76.5,0.0,68.449,0.004905
76.6,0.0,68.449,0.004905
76.7,0.0,68.449,0.004905
76.8,0.0,68.449,0.004905
76.9,0.0,68.449,0.004905
77.0,0.0,68.449,0.004905
77.1,0.0,68.449,0.004905
77.2,0.0,68.449,0.004905
77.3,0.0,68.449,0.004905
77.4,0.0,68.449,0.004905
77.5,0.0,68.449,0.004905
77.6,0.0,68.449,0.004905
77.7,0.0,68.449,0.004905
77.8,0.0,68.449,0.004905
77.9,0.0,68.449,0.004905
78.0,0.0,68.449,0.004905
78.1,0.0,68.449,0.004905
78.2,0.0,68.449,0.004905
78.3,0.0,68.449,0.004905
78.4,0.0,68.449,0.004905
